constructorId,driverId,driverNumber,engineManufacturerId,lap,position,race,stop,time,tyreManufacturerId,year
caterham,kamui-kobayashi,10,renault,26,56,15-japan,3,25.635,pirelli,2014
red-bull,sebastian-vettel,1,renault,29,57,15-japan,3,23.443,pirelli,2014
mclaren,jenson-button,22,mercedes,31,58,15-japan,3,28.547,pirelli,2014
sauber,adrian-sutil,99,ferrari,32,59,15-japan,4,24.314,pirelli,2014
mercedes,nico-rosberg,6,mercedes,33,60,15-japan,3,24.862,pirelli,2014
mclaren,kevin-magnussen,20,mercedes,33,61,15-japan,4,23.701,pirelli,2014
sauber,esteban-gutierrez,21,ferrari,34,62,15-japan,3,26.943,pirelli,2014
ferrari,kimi-raikkonen,7,ferrari,34,63,15-japan,4,24.173,pirelli,2014
lotus-f1,romain-grosjean,8,renault,34,64,15-japan,4,23.745,pirelli,2014
mercedes,lewis-hamilton,44,mercedes,35,65,15-japan,3,23.677,pirelli,2014
red-bull,daniel-ricciardo,3,renault,36,66,15-japan,3,25.607,pirelli,2014
williams,felipe-massa,19,mercedes,37,67,15-japan,3,24.930,pirelli,2014
williams,valtteri-bottas,77,mercedes,38,68,15-japan,3,25.052,pirelli,2014
caterham,kamui-kobayashi,10,renault,38,69,15-japan,4,25.576,pirelli,2014
toro-rosso,daniil-kvyat,26,renault,39,70,15-japan,4,26.554,pirelli,2014
caterham,marcus-ericsson,9,renault,39,71,15-japan,4,25.655,pirelli,2014
caterham,kamui-kobayashi,10,renault,39,72,15-japan,5,24.907,pirelli,2014
lotus-f1,pastor-maldonado,13,renault,40,73,15-japan,4,25.981,pirelli,2014
mclaren,kevin-magnussen,20,mercedes,40,74,15-japan,5,24.361,pirelli,2014
mclaren,jenson-button,22,mercedes,42,75,15-japan,4,24.757,pirelli,2014
force-india,nico-hulkenberg,27,mercedes,43,76,15-japan,4,24.792,pirelli,2014
force-india,sergio-perez,11,mercedes,43,77,15-japan,4,25.313,pirelli,2014
ferrari,kimi-raikkonen,7,ferrari,43,78,15-japan,5,24.768,pirelli,2014
lotus-f1,romain-grosjean,8,renault,43,79,15-japan,5,23.785,pirelli,2014
mercedes,nico-rosberg,6,mercedes,1,1,16-russia,1,33.820,pirelli,2014
williams,felipe-massa,19,mercedes,1,2,16-russia,1,29.912,pirelli,2014
marussia,max-chilton,4,ferrari,4,3,16-russia,1,31.374,pirelli,2014
red-bull,daniel-ricciardo,3,renault,11,4,16-russia,1,30.006,pirelli,2014
sauber,adrian-sutil,99,ferrari,12,5,16-russia,1,30.733,pirelli,2014
toro-rosso,daniil-kvyat,26,renault,20,6,16-russia,1,31.584,pirelli,2014
lotus-f1,romain-grosjean,8,renault,20,7,16-russia,1,30.037,pirelli,2014
lotus-f1,pastor-maldonado,13,renault,21,8,16-russia,1,30.180,pirelli,2014
mclaren,jenson-button,22,mercedes,22,9,16-russia,1,29.994,pirelli,2014
toro-rosso,jean-eric-vergne,25,renault,23,10,16-russia,1,30.272,pirelli,2014
force-india,nico-hulkenberg,27,mercedes,24,11,16-russia,1,30.096,pirelli,2014
ferrari,fernando-alonso,14,ferrari,25,12,16-russia,1,35.112,pirelli,2014
force-india,sergio-perez,11,mercedes,25,13,16-russia,1,29.876,pirelli,2014
williams,valtteri-bottas,77,mercedes,26,14,16-russia,1,30.363,pirelli,2014
mclaren,kevin-magnussen,20,mercedes,26,15,16-russia,1,29.736,pirelli,2014
ferrari,kimi-raikkonen,7,ferrari,26,16,16-russia,1,30.097,pirelli,2014
mercedes,lewis-hamilton,44,mercedes,27,17,16-russia,1,30.503,pirelli,2014
williams,felipe-massa,19,mercedes,27,18,16-russia,2,30.278,pirelli,2014
caterham,marcus-ericsson,9,renault,27,19,16-russia,1,31.020,pirelli,2014
red-bull,sebastian-vettel,1,renault,30,20,16-russia,1,30.355,pirelli,2014
toro-rosso,daniil-kvyat,26,renault,37,21,16-russia,2,30.321,pirelli,2014
sauber,esteban-gutierrez,21,ferrari,39,22,16-russia,1,30.303,pirelli,2014
caterham,marcus-ericsson,9,renault,43,23,16-russia,2,30.760,pirelli,2014
mclaren,kevin-magnussen,20,mercedes,1,1,17-united-states,1,26.881,pirelli,2014
force-india,nico-hulkenberg,27,mercedes,1,2,17-united-states,1,33.427,pirelli,2014
mclaren,jenson-button,22,mercedes,1,3,17-united-states,1,26.806,pirelli,2014
sauber,esteban-gutierrez,21,ferrari,1,4,17-united-states,1,25.007,pirelli,2014
red-bull,sebastian-vettel,1,renault,1,5,17-united-states,1,24.226,pirelli,2014
red-bull,sebastian-vettel,1,renault,2,6,17-united-states,2,23.909,pirelli,2014
williams,felipe-massa,19,mercedes,14,7,17-united-states,1,24.488,pirelli,2014
red-bull,daniel-ricciardo,3,renault,14,8,17-united-states,1,24.040,pirelli,2014
mercedes,nico-rosberg,6,mercedes,15,9,17-united-states,1,24.433,pirelli,2014
williams,valtteri-bottas,77,mercedes,15,10,17-united-states,1,24.151,pirelli,2014
lotus-f1,pastor-maldonado,13,renault,15,11,17-united-states,1,29.734,pirelli,2014
toro-rosso,jean-eric-vergne,25,renault,15,12,17-united-states,1,30.158,pirelli,2014
mercedes,lewis-hamilton,44,mercedes,16,13,17-united-states,1,24.368,pirelli,2014
ferrari,fernando-alonso,14,ferrari,16,14,17-united-states,1,24.601,pirelli,2014
lotus-f1,romain-grosjean,8,renault,16,15,17-united-states,1,24.688,pirelli,2014
ferrari,kimi-raikkonen,7,ferrari,17,16,17-united-states,1,24.131,pirelli,2014
sauber,esteban-gutierrez,21,ferrari,20,17,17-united-states,2,31.198,pirelli,2014
toro-rosso,daniil-kvyat,26,renault,21,18,17-united-states,1,24.995,pirelli,2014
red-bull,sebastian-vettel,1,renault,26,19,17-united-states,3,23.799,pirelli,2014
mclaren,kevin-magnussen,20,mercedes,27,20,17-united-states,2,24.497,pirelli,2014
mclaren,jenson-button,22,mercedes,28,21,17-united-states,2,23.546,pirelli,2014
lotus-f1,romain-grosjean,8,renault,29,22,17-united-states,2,23.802,pirelli,2014
toro-rosso,jean-eric-vergne,25,renault,29,23,17-united-states,2,24.553,pirelli,2014
williams,valtteri-bottas,77,mercedes,30,24,17-united-states,2,24.283,pirelli,2014
red-bull,daniel-ricciardo,3,renault,31,25,17-united-states,2,24.356,pirelli,2014
williams,felipe-massa,19,mercedes,32,26,17-united-states,2,25.456,pirelli,2014
mercedes,lewis-hamilton,44,mercedes,33,27,17-united-states,2,24.244,pirelli,2014
mercedes,nico-rosberg,6,mercedes,34,28,17-united-states,2,24.513,pirelli,2014
lotus-f1,pastor-maldonado,13,renault,35,29,17-united-states,2,24.468,pirelli,2014
sauber,esteban-gutierrez,21,ferrari,40,30,17-united-states,3,24.726,pirelli,2014
toro-rosso,daniil-kvyat,26,renault,41,31,17-united-states,2,24.189,pirelli,2014
ferrari,kimi-raikkonen,7,ferrari,42,32,17-united-states,2,23.872,pirelli,2014
ferrari,fernando-alonso,14,ferrari,43,33,17-united-states,2,24.133,pirelli,2014
red-bull,sebastian-vettel,1,renault,48,34,17-united-states,4,23.948,pirelli,2014
toro-rosso,daniil-kvyat,26,renault,51,35,17-united-states,3,26.541,pirelli,2014
ferrari,kimi-raikkonen,7,ferrari,52,36,17-united-states,3,24.226,pirelli,2014
lotus-f1,pastor-maldonado,13,renault,4,1,18-brazil,1,23.753,pirelli,2014
williams,felipe-massa,19,mercedes,5,2,18-brazil,1,23.220,pirelli,2014
force-india,sergio-perez,11,mercedes,5,3,18-brazil,1,23.467,pirelli,2014
mclaren,jenson-button,22,mercedes,6,4,18-brazil,1,23.018,pirelli,2014
williams,valtteri-bottas,77,mercedes,6,5,18-brazil,1,23.294,pirelli,2014
red-bull,sebastian-vettel,1,renault,6,6,18-brazil,1,23.808,pirelli,2014
mercedes,nico-rosberg,6,mercedes,7,7,18-brazil,1,23.730,pirelli,2014
mclaren,kevin-magnussen,20,mercedes,7,8,18-brazil,1,23.061,pirelli,2014
ferrari,fernando-alonso,14,ferrari,7,9,18-brazil,1,23.278,pirelli,2014
red-bull,daniel-ricciardo,3,renault,7,10,18-brazil,1,23.141,pirelli,2014
mercedes,lewis-hamilton,44,mercedes,8,11,18-brazil,1,23.351,pirelli,2014
sauber,esteban-gutierrez,21,ferrari,8,12,18-brazil,1,23.661,pirelli,2014
ferrari,kimi-raikkonen,7,ferrari,8,13,18-brazil,1,23.427,pirelli,2014
toro-rosso,jean-eric-vergne,25,renault,9,14,18-brazil,1,23.782,pirelli,2014
force-india,nico-hulkenberg,27,mercedes,16,15,18-brazil,1,23.554,pirelli,2014
toro-rosso,daniil-kvyat,26,renault,18,16,18-brazil,1,25.001,pirelli,2014
sauber,adrian-sutil,99,ferrari,18,17,18-brazil,1,29.465,pirelli,2014
red-bull,sebastian-vettel,1,renault,24,18,18-brazil,2,23.195,pirelli,2014
lotus-f1,romain-grosjean,8,renault,24,19,18-brazil,1,25.591,pirelli,2014
williams,felipe-massa,19,mercedes,25,20,18-brazil,2,30.084,pirelli,2014
force-india,sergio-perez,11,mercedes,25,21,18-brazil,2,22.997,pirelli,2014
mercedes,nico-rosberg,6,mercedes,26,22,18-brazil,2,23.346,pirelli,2014
williams,valtteri-bottas,77,mercedes,26,23,18-brazil,2,35.284,pirelli,2014
mclaren,kevin-magnussen,20,mercedes,26,24,18-brazil,2,24.190,pirelli,2014
mclaren,jenson-button,22,mercedes,27,25,18-brazil,2,22.620,pirelli,2014
red-bull,daniel-ricciardo,3,renault,27,26,18-brazil,2,22.871,pirelli,2014
sauber,esteban-gutierrez,21,ferrari,27,27,18-brazil,2,24.267,pirelli,2014
toro-rosso,jean-eric-vergne,25,renault,27,28,18-brazil,2,24.408,pirelli,2014
lotus-f1,pastor-maldonado,13,renault,27,29,18-brazil,2,22.865,pirelli,2014
mercedes,lewis-hamilton,44,mercedes,28,30,18-brazil,2,24.224,pirelli,2014
ferrari,fernando-alonso,14,ferrari,28,31,18-brazil,2,23.134,pirelli,2014
ferrari,kimi-raikkonen,7,ferrari,35,32,18-brazil,2,27.934,pirelli,2014
force-india,nico-hulkenberg,27,mercedes,36,33,18-brazil,2,23.323,pirelli,2014
toro-rosso,daniil-kvyat,26,renault,38,34,18-brazil,2,24.385,pirelli,2014
sauber,adrian-sutil,99,ferrari,39,35,18-brazil,2,24.302,pirelli,2014
lotus-f1,romain-grosjean,8,renault,40,36,18-brazil,2,23.023,pirelli,2014
williams,valtteri-bottas,77,mercedes,42,37,18-brazil,3,26.463,pirelli,2014
lotus-f1,pastor-maldonado,13,renault,45,38,18-brazil,3,23.090,pirelli,2014
toro-rosso,jean-eric-vergne,25,renault,46,39,18-brazil,3,24.002,pirelli,2014
mclaren,kevin-magnussen,20,mercedes,47,40,18-brazil,3,24.131,pirelli,2014
force-india,sergio-perez,11,mercedes,47,41,18-brazil,3,30.067,pirelli,2014
red-bull,sebastian-vettel,1,renault,48,42,18-brazil,3,22.746,pirelli,2014
sauber,esteban-gutierrez,21,ferrari,48,43,18-brazil,3,23.418,pirelli,2014
mercedes,nico-rosberg,6,mercedes,50,44,18-brazil,3,23.240,pirelli,2014
sauber,adrian-sutil,99,ferrari,49,45,18-brazil,3,24.853,pirelli,2014
williams,felipe-massa,19,mercedes,50,46,18-brazil,3,26.918,pirelli,2014
mclaren,jenson-button,22,mercedes,50,47,18-brazil,3,23.383,pirelli,2014
mercedes,lewis-hamilton,44,mercedes,51,48,18-brazil,3,22.874,pirelli,2014
ferrari,fernando-alonso,14,ferrari,52,49,18-brazil,3,23.077,pirelli,2014
toro-rosso,daniil-kvyat,26,renault,59,50,18-brazil,3,24.726,pirelli,2014
lotus-f1,romain-grosjean,8,renault,59,51,18-brazil,3,23.197,pirelli,2014
force-india,nico-hulkenberg,27,mercedes,60,52,18-brazil,3,23.411,pirelli,2014
lotus-f1,romain-grosjean,8,renault,1,1,19-abu-dhabi,1,16.120,pirelli,2014
ferrari,fernando-alonso,14,ferrari,5,2,19-abu-dhabi,1,21.619,pirelli,2014
sauber,adrian-sutil,99,ferrari,5,3,19-abu-dhabi,1,22.491,pirelli,2014
mclaren,jenson-button,22,mercedes,6,4,19-abu-dhabi,1,22.627,pirelli,2014
toro-rosso,daniil-kvyat,26,renault,6,5,19-abu-dhabi,1,24.169,pirelli,2014
ferrari,kimi-raikkonen,7,ferrari,6,6,19-abu-dhabi,1,21.546,pirelli,2014
sauber,esteban-gutierrez,21,ferrari,7,7,19-abu-dhabi,1,23.128,pirelli,2014
lotus-f1,pastor-maldonado,13,renault,7,8,19-abu-dhabi,1,21.998,pirelli,2014
lotus-f1,romain-grosjean,8,renault,8,9,19-abu-dhabi,2,21.699,pirelli,2014
mercedes,lewis-hamilton,44,mercedes,10,10,19-abu-dhabi,1,21.885,pirelli,2014
williams,valtteri-bottas,77,mercedes,10,11,19-abu-dhabi,1,21.661,pirelli,2014
mercedes,nico-rosberg,6,mercedes,11,12,19-abu-dhabi,1,21.741,pirelli,2014
williams,felipe-massa,19,mercedes,13,13,19-abu-dhabi,1,22.054,pirelli,2014
toro-rosso,jean-eric-vergne,25,renault,13,14,19-abu-dhabi,1,22.919,pirelli,2014
force-india,sergio-perez,11,mercedes,14,15,19-abu-dhabi,1,22.031,pirelli,2014
caterham,will-stevens,46,renault,14,16,19-abu-dhabi,1,24.144,pirelli,2014
force-india,nico-hulkenberg,27,mercedes,15,17,19-abu-dhabi,1,27.445,pirelli,2014
caterham,kamui-kobayashi,10,renault,15,18,19-abu-dhabi,1,24.421,pirelli,2014
mclaren,kevin-magnussen,20,mercedes,21,19,19-abu-dhabi,1,22.087,pirelli,2014
red-bull,sebastian-vettel,1,renault,21,20,19-abu-dhabi,1,23.094,pirelli,2014
lotus-f1,romain-grosjean,8,renault,21,21,19-abu-dhabi,3,21.574,pirelli,2014
sauber,adrian-sutil,99,ferrari,22,22,19-abu-dhabi,2,22.277,pirelli,2014
ferrari,kimi-raikkonen,7,ferrari,26,23,19-abu-dhabi,2,22.206,pirelli,2014
red-bull,daniel-ricciardo,3,renault,27,24,19-abu-dhabi,1,21.747,pirelli,2014
ferrari,fernando-alonso,14,ferrari,27,25,19-abu-dhabi,2,22.068,pirelli,2014
mclaren,jenson-button,22,mercedes,28,26,19-abu-dhabi,2,22.042,pirelli,2014
sauber,esteban-gutierrez,21,ferrari,28,27,19-abu-dhabi,2,23.270,pirelli,2014
mclaren,kevin-magnussen,20,mercedes,29,28,19-abu-dhabi,2,21.623,pirelli,2014
toro-rosso,jean-eric-vergne,25,renault,30,29,19-abu-dhabi,2,22.761,pirelli,2014
mercedes,lewis-hamilton,44,mercedes,31,30,19-abu-dhabi,2,21.887,pirelli,2014
mercedes,nico-rosberg,6,mercedes,34,31,19-abu-dhabi,2,24.083,pirelli,2014
williams,valtteri-bottas,77,mercedes,35,32,19-abu-dhabi,2,22.015,pirelli,2014
caterham,kamui-kobayashi,10,renault,36,33,19-abu-dhabi,2,22.426,pirelli,2014
force-india,nico-hulkenberg,27,mercedes,37,34,19-abu-dhabi,2,21.642,pirelli,2014
sauber,adrian-sutil,99,ferrari,37,35,19-abu-dhabi,3,22.227,pirelli,2014
caterham,will-stevens,46,renault,37,36,19-abu-dhabi,2,23.545,pirelli,2014
force-india,sergio-perez,11,mercedes,41,37,19-abu-dhabi,2,22.325,pirelli,2014
williams,felipe-massa,19,mercedes,43,38,19-abu-dhabi,2,22.040,pirelli,2014
toro-rosso,jean-eric-vergne,25,renault,44,39,19-abu-dhabi,3,22.348,pirelli,2014
red-bull,sebastian-vettel,1,renault,46,40,19-abu-dhabi,2,21.611,pirelli,2014
red-bull,daniel-ricciardo,3,renault,47,41,19-abu-dhabi,2,21.582,pirelli,2014
