constructorId,driverId,driverNumber,engineManufacturerId,lap,position,race,stop,time,tyreManufacturerId,year
ferrari,fernando-alonso,5,ferrari,30,11,06-monaco,1,25.220,pirelli,2012
caterham,heikki-kovalainen,20,renault,30,12,06-monaco,1,26.066,pirelli,2012
marussia,timo-glock,24,cosworth,30,13,06-monaco,1,25.567,pirelli,2012
ferrari,felipe-massa,6,ferrari,31,14,06-monaco,1,24.993,pirelli,2012
marussia,charles-pic,25,cosworth,33,15,06-monaco,1,27.186,pirelli,2012
mercedes,michael-schumacher,7,mercedes,34,16,06-monaco,1,25.117,pirelli,2012
sauber,sergio-perez,15,ferrari,34,17,06-monaco,1,25.666,pirelli,2012
force-india,paul-di-resta,11,mercedes,35,18,06-monaco,1,25.642,pirelli,2012
mclaren,jenson-button,3,mercedes,38,19,06-monaco,1,25.219,pirelli,2012
sauber,sergio-perez,15,ferrari,39,20,06-monaco,2,19.677,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,40,21,06-monaco,1,25.335,pirelli,2012
red-bull,sebastian-vettel,1,renault,46,22,06-monaco,1,25.079,pirelli,2012
marussia,timo-glock,24,cosworth,54,23,06-monaco,2,36.503,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,70,24,06-monaco,2,26.157,pirelli,2012
caterham,heikki-kovalainen,20,renault,73,25,06-monaco,2,31.293,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,74,26,06-monaco,2,26.973,pirelli,2012
ferrari,felipe-massa,6,ferrari,12,1,07-canada,1,21.128,pirelli,2012
force-india,paul-di-resta,11,mercedes,13,2,07-canada,1,21.489,pirelli,2012
mercedes,michael-schumacher,7,mercedes,13,3,07-canada,1,21.807,pirelli,2012
mclaren,jenson-button,3,mercedes,15,4,07-canada,1,21.748,pirelli,2012
red-bull,sebastian-vettel,1,renault,16,5,07-canada,1,21.639,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,16,6,07-canada,1,22.278,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,17,7,07-canada,1,21.375,pirelli,2012
red-bull,mark-webber,2,renault,17,8,07-canada,1,21.199,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,17,9,07-canada,1,21.689,pirelli,2012
caterham,heikki-kovalainen,20,renault,17,10,07-canada,1,21.733,pirelli,2012
caterham,vitaly-petrov,21,renault,18,11,07-canada,1,21.888,pirelli,2012
ferrari,fernando-alonso,5,ferrari,19,12,07-canada,1,21.133,pirelli,2012
mercedes,nico-rosberg,8,mercedes,19,13,07-canada,1,21.222,pirelli,2012
lotus-f1,romain-grosjean,10,renault,21,14,07-canada,1,21.830,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,21,15,07-canada,1,24.583,pirelli,2012
williams,bruno-senna,19,renault,23,16,07-canada,1,22.781,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,24,17,07-canada,1,21.453,pirelli,2012
marussia,timo-glock,24,cosworth,24,18,07-canada,1,25.520,pirelli,2012
marussia,charles-pic,25,cosworth,28,19,07-canada,1,23.291,pirelli,2012
williams,pastor-maldonado,18,renault,29,20,07-canada,1,22.704,pirelli,2012
mclaren,jenson-button,3,mercedes,33,21,07-canada,2,21.845,pirelli,2012
mercedes,nico-rosberg,8,mercedes,38,22,07-canada,2,21.179,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,40,23,07-canada,1,21.534,pirelli,2012
sauber,sergio-perez,15,ferrari,41,24,07-canada,1,21.407,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,42,25,07-canada,2,23.660,pirelli,2012
caterham,heikki-kovalainen,20,renault,42,26,07-canada,2,21.704,pirelli,2012
mercedes,michael-schumacher,7,mercedes,43,27,07-canada,2,22.524,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,43,28,07-canada,2,23.163,pirelli,2012
caterham,vitaly-petrov,21,renault,43,29,07-canada,2,21.403,pirelli,2012
force-india,paul-di-resta,11,mercedes,44,30,07-canada,2,21.734,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,47,31,07-canada,3,14.641,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,50,32,07-canada,2,22.530,pirelli,2012
red-bull,mark-webber,2,renault,52,33,07-canada,2,21.254,pirelli,2012
mclaren,jenson-button,3,mercedes,52,34,07-canada,3,21.363,pirelli,2012
ferrari,felipe-massa,6,ferrari,58,35,07-canada,2,21.115,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,58,36,07-canada,2,21.558,pirelli,2012
red-bull,sebastian-vettel,1,renault,63,37,07-canada,2,22.428,pirelli,2012
mclaren,jenson-button,3,mercedes,10,1,08-europe,1,20.246,pirelli,2012
sauber,sergio-perez,15,ferrari,10,2,08-europe,1,21.032,pirelli,2012
ferrari,felipe-massa,6,ferrari,11,3,08-europe,1,20.498,pirelli,2012
marussia,charles-pic,25,cosworth,11,4,08-europe,1,31.636,pirelli,2012
caterham,heikki-kovalainen,20,renault,12,5,08-europe,1,21.040,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,13,6,08-europe,1,19.355,pirelli,2012
caterham,vitaly-petrov,21,renault,13,7,08-europe,1,20.726,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,14,8,08-europe,1,23.071,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,14,9,08-europe,1,21.879,pirelli,2012
williams,pastor-maldonado,18,renault,14,10,08-europe,1,21.342,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,14,11,08-europe,1,21.198,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,14,12,08-europe,1,21.209,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,14,13,08-europe,1,23.127,pirelli,2012
ferrari,fernando-alonso,5,ferrari,15,14,08-europe,1,19.789,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,15,15,08-europe,1,22.930,pirelli,2012
red-bull,sebastian-vettel,1,renault,16,16,08-europe,1,20.357,pirelli,2012
lotus-f1,romain-grosjean,10,renault,16,17,08-europe,1,20.479,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,17,18,08-europe,1,21.303,pirelli,2012
mercedes,michael-schumacher,7,mercedes,19,19,08-europe,1,20.477,pirelli,2012
red-bull,mark-webber,2,renault,19,20,08-europe,1,20.246,pirelli,2012
mercedes,nico-rosberg,8,mercedes,20,21,08-europe,1,20.625,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,20,22,08-europe,2,25.719,pirelli,2012
williams,bruno-senna,19,renault,20,23,08-europe,1,28.440,pirelli,2012
force-india,paul-di-resta,11,mercedes,23,24,08-europe,1,20.295,pirelli,2012
williams,bruno-senna,19,renault,24,25,08-europe,2,14.659,pirelli,2012
sauber,sergio-perez,15,ferrari,25,26,08-europe,2,20.904,pirelli,2012
caterham,vitaly-petrov,21,renault,25,27,08-europe,2,21.224,pirelli,2012
mclaren,jenson-button,3,mercedes,26,28,08-europe,2,19.640,pirelli,2012
ferrari,felipe-massa,6,ferrari,27,29,08-europe,2,20.126,pirelli,2012
caterham,heikki-kovalainen,20,renault,27,30,08-europe,2,24.445,pirelli,2012
lotus-f1,romain-grosjean,10,renault,28,31,08-europe,2,23.183,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,28,32,08-europe,2,31.081,pirelli,2012
ferrari,fernando-alonso,5,ferrari,28,33,08-europe,2,20.718,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,28,34,08-europe,2,21.103,pirelli,2012
williams,pastor-maldonado,18,renault,28,35,08-europe,2,21.525,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,28,36,08-europe,2,20.332,pirelli,2012
caterham,vitaly-petrov,21,renault,28,37,08-europe,3,21.407,pirelli,2012
red-bull,sebastian-vettel,1,renault,29,38,08-europe,2,20.023,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,28,39,08-europe,2,23.125,pirelli,2012
marussia,charles-pic,25,cosworth,28,40,08-europe,2,22.838,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,29,41,08-europe,2,26.370,pirelli,2012
ferrari,felipe-massa,6,ferrari,34,42,08-europe,3,39.041,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,37,43,08-europe,2,22.597,pirelli,2012
red-bull,mark-webber,2,renault,38,44,08-europe,2,20.222,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,39,45,08-europe,3,14.780,pirelli,2012
mercedes,michael-schumacher,7,mercedes,41,46,08-europe,2,20.041,pirelli,2012
mercedes,nico-rosberg,8,mercedes,46,47,08-europe,2,20.115,pirelli,2012
caterham,vitaly-petrov,21,renault,47,48,08-europe,4,30.800,pirelli,2012
ferrari,felipe-massa,6,ferrari,53,49,08-europe,4,20.476,pirelli,2012
force-india,paul-di-resta,11,mercedes,1,1,09-great-britain,1,32.790,pirelli,2012
lotus-f1,romain-grosjean,10,renault,2,2,09-great-britain,1,34.201,pirelli,2012
red-bull,sebastian-vettel,1,renault,10,3,09-great-britain,1,25.829,pirelli,2012
williams,pastor-maldonado,18,renault,11,4,09-great-britain,1,25.630,pirelli,2012
sauber,sergio-perez,15,ferrari,11,5,09-great-britain,1,25.192,pirelli,2012
mercedes,michael-schumacher,7,mercedes,12,6,09-great-britain,1,25.938,pirelli,2012
caterham,heikki-kovalainen,20,renault,12,7,09-great-britain,1,26.196,pirelli,2012
williams,pastor-maldonado,18,renault,12,8,09-great-britain,2,33.068,pirelli,2012
ferrari,felipe-massa,6,ferrari,13,9,09-great-britain,1,25.325,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,13,10,09-great-britain,1,25.581,pirelli,2012
marussia,charles-pic,25,cosworth,13,11,09-great-britain,1,26.313,pirelli,2012
red-bull,mark-webber,2,renault,14,12,09-great-britain,1,25.854,pirelli,2012
williams,bruno-senna,19,renault,14,13,09-great-britain,1,25.983,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,14,14,09-great-britain,1,26.489,pirelli,2012
ferrari,fernando-alonso,5,ferrari,15,15,09-great-britain,1,25.372,pirelli,2012
mercedes,nico-rosberg,8,mercedes,15,16,09-great-britain,1,25.189,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,16,17,09-great-britain,1,26.845,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,16,18,09-great-britain,1,26.060,pirelli,2012
mclaren,jenson-button,3,mercedes,16,19,09-great-britain,1,25.138,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,16,20,09-great-britain,1,25.626,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,16,21,09-great-britain,1,29.908,pirelli,2012
marussia,timo-glock,24,cosworth,18,22,09-great-britain,1,26.165,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,21,23,09-great-britain,1,24.498,pirelli,2012
lotus-f1,romain-grosjean,10,renault,26,24,09-great-britain,2,25.388,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,27,25,09-great-britain,1,27.715,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,28,26,09-great-britain,2,25.003,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,29,27,09-great-britain,2,25.613,pirelli,2012
caterham,heikki-kovalainen,20,renault,29,28,09-great-britain,2,26.434,pirelli,2012
williams,bruno-senna,19,renault,30,29,09-great-britain,2,26.573,pirelli,2012
red-bull,sebastian-vettel,1,renault,31,30,09-great-britain,2,25.319,pirelli,2012
mclaren,jenson-button,3,mercedes,31,31,09-great-britain,2,24.762,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,32,32,09-great-britain,2,26.200,pirelli,2012
red-bull,mark-webber,2,renault,33,33,09-great-britain,2,25.179,pirelli,2012
marussia,charles-pic,25,cosworth,32,34,09-great-britain,2,26.164,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,34,35,09-great-britain,2,25.871,pirelli,2012
mercedes,michael-schumacher,7,mercedes,34,36,09-great-britain,2,25.552,pirelli,2012
ferrari,felipe-massa,6,ferrari,35,37,09-great-britain,2,25.110,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,35,38,09-great-britain,2,25.444,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,35,39,09-great-britain,2,27.944,pirelli,2012
ferrari,fernando-alonso,5,ferrari,37,40,09-great-britain,2,24.998,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,37,41,09-great-britain,2,39.208,pirelli,2012
mercedes,nico-rosberg,8,mercedes,37,42,09-great-britain,2,33.529,pirelli,2012
marussia,timo-glock,24,cosworth,38,43,09-great-britain,2,25.241,pirelli,2012
ferrari,felipe-massa,6,ferrari,1,1,10-germany,1,23.049,pirelli,2012
williams,bruno-senna,19,renault,1,2,10-germany,1,47.942,pirelli,2012
lotus-f1,romain-grosjean,10,renault,1,3,10-germany,1,32.766,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,3,4,10-germany,1,21.012,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,6,5,10-germany,1,18.901,pirelli,2012
force-india,paul-di-resta,11,mercedes,10,6,10-germany,1,17.899,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,11,7,10-germany,1,18.002,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,12,8,10-germany,1,18.442,pirelli,2012
red-bull,mark-webber,2,renault,12,9,10-germany,1,18.253,pirelli,2012
mercedes,nico-rosberg,8,mercedes,12,10,10-germany,1,18.395,pirelli,2012
williams,pastor-maldonado,18,renault,13,11,10-germany,1,19.646,pirelli,2012
caterham,heikki-kovalainen,20,renault,13,12,10-germany,1,19.385,pirelli,2012
mercedes,michael-schumacher,7,mercedes,14,13,10-germany,1,18.497,pirelli,2012
caterham,vitaly-petrov,21,renault,14,14,10-germany,1,19.802,pirelli,2012
sauber,sergio-perez,15,ferrari,17,15,10-germany,1,18.143,pirelli,2012
ferrari,fernando-alonso,5,ferrari,18,16,10-germany,1,17.570,pirelli,2012
mclaren,jenson-button,3,mercedes,19,17,10-germany,1,17.867,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,19,18,10-germany,1,18.374,pirelli,2012
marussia,timo-glock,24,cosworth,19,19,10-germany,1,21.399,pirelli,2012
red-bull,sebastian-vettel,1,renault,20,20,10-germany,1,17.512,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,20,21,10-germany,1,19.850,pirelli,2012
marussia,charles-pic,25,cosworth,21,22,10-germany,1,17.821,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,22,23,10-germany,1,18.904,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,22,24,10-germany,1,19.535,pirelli,2012
ferrari,felipe-massa,6,ferrari,24,25,10-germany,2,19.137,pirelli,2012
lotus-f1,romain-grosjean,10,renault,24,26,10-germany,2,20.388,pirelli,2012
williams,bruno-senna,19,renault,25,27,10-germany,2,18.822,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,27,28,10-germany,2,18.425,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,31,29,10-germany,2,18.286,pirelli,2012
caterham,heikki-kovalainen,20,renault,31,30,10-germany,2,18.801,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,31,31,10-germany,2,17.598,pirelli,2012
mercedes,nico-rosberg,8,mercedes,32,32,10-germany,2,17.894,pirelli,2012
caterham,vitaly-petrov,21,renault,32,33,10-germany,2,18.323,pirelli,2012
mercedes,michael-schumacher,7,mercedes,36,34,10-germany,2,17.928,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,38,35,10-germany,2,17.735,pirelli,2012
williams,pastor-maldonado,18,renault,38,36,10-germany,2,19.210,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,38,37,10-germany,2,17.990,pirelli,2012
force-india,paul-di-resta,11,mercedes,39,38,10-germany,2,17.968,pirelli,2012
mclaren,jenson-button,3,mercedes,40,39,10-germany,2,16.831,pirelli,2012
sauber,sergio-perez,15,ferrari,40,40,10-germany,2,18.199,pirelli,2012
red-bull,mark-webber,2,renault,40,41,10-germany,2,17.290,pirelli,2012
ferrari,fernando-alonso,5,ferrari,41,42,10-germany,2,17.942,pirelli,2012
red-bull,sebastian-vettel,1,renault,41,43,10-germany,2,17.859,pirelli,2012
marussia,timo-glock,24,cosworth,40,44,10-germany,2,18.952,pirelli,2012
lotus-f1,romain-grosjean,10,renault,42,45,10-germany,3,22.743,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,43,46,10-germany,2,19.177,pirelli,2012
marussia,charles-pic,25,cosworth,43,47,10-germany,2,19.391,pirelli,2012
caterham,heikki-kovalainen,20,renault,44,48,10-germany,3,19.233,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,45,49,10-germany,3,19.949,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,46,50,10-germany,3,18.365,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,45,51,10-germany,2,20.664,pirelli,2012
ferrari,felipe-massa,6,ferrari,47,52,10-germany,3,19.680,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,47,53,10-germany,3,18.877,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,46,54,10-germany,2,19.382,pirelli,2012
williams,bruno-senna,19,renault,47,55,10-germany,3,18.313,pirelli,2012
mercedes,nico-rosberg,8,mercedes,50,56,10-germany,3,18.741,pirelli,2012
caterham,vitaly-petrov,21,renault,50,57,10-germany,3,18.354,pirelli,2012
mercedes,michael-schumacher,7,mercedes,52,58,10-germany,3,18.163,pirelli,2012
caterham,heikki-kovalainen,20,renault,53,59,10-germany,4,28.988,pirelli,2012
williams,pastor-maldonado,18,renault,57,60,10-germany,3,18.085,pirelli,2012
mercedes,michael-schumacher,7,mercedes,1,1,11-hungary,1,21.336,pirelli,2012
mercedes,michael-schumacher,7,mercedes,4,2,11-hungary,2,13.199,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,8,3,11-hungary,1,20.234,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,12,4,11-hungary,1,20.363,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,14,5,11-hungary,1,20.510,pirelli,2012
mclaren,jenson-button,3,mercedes,15,6,11-hungary,1,19.408,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,15,7,11-hungary,1,20.736,pirelli,2012
williams,pastor-maldonado,18,renault,15,8,11-hungary,1,20.304,pirelli,2012
williams,bruno-senna,19,renault,16,9,11-hungary,1,20.213,pirelli,2012
mercedes,nico-rosberg,8,mercedes,16,10,11-hungary,1,20.352,pirelli,2012
force-india,paul-di-resta,11,mercedes,16,11,11-hungary,1,20.460,pirelli,2012
red-bull,sebastian-vettel,1,renault,17,12,11-hungary,1,19.380,pirelli,2012
ferrari,fernando-alonso,5,ferrari,17,13,11-hungary,1,19.669,pirelli,2012
caterham,heikki-kovalainen,20,renault,17,14,11-hungary,1,20.780,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,18,15,11-hungary,1,20.436,pirelli,2012
ferrari,felipe-massa,6,ferrari,18,16,11-hungary,1,19.981,pirelli,2012
caterham,vitaly-petrov,21,renault,18,17,11-hungary,1,21.070,pirelli,2012
lotus-f1,romain-grosjean,10,renault,19,18,11-hungary,1,22.151,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,18,19,11-hungary,1,21.259,pirelli,2012
marussia,timo-glock,24,cosworth,18,20,11-hungary,1,21.337,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,20,21,11-hungary,1,20.087,pirelli,2012
red-bull,mark-webber,2,renault,20,22,11-hungary,1,19.611,pirelli,2012
marussia,charles-pic,25,cosworth,20,23,11-hungary,1,20.915,pirelli,2012
sauber,sergio-perez,15,ferrari,21,24,11-hungary,1,20.320,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,22,25,11-hungary,1,22.332,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,30,26,11-hungary,2,19.858,pirelli,2012
mercedes,michael-schumacher,7,mercedes,32,27,11-hungary,3,20.503,pirelli,2012
mclaren,jenson-button,3,mercedes,34,28,11-hungary,2,19.083,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,34,29,11-hungary,2,19.630,pirelli,2012
caterham,vitaly-petrov,21,renault,35,30,11-hungary,2,20.592,pirelli,2012
caterham,heikki-kovalainen,20,renault,36,31,11-hungary,2,21.855,pirelli,2012
red-bull,sebastian-vettel,1,renault,38,32,11-hungary,2,19.331,pirelli,2012
force-india,paul-di-resta,11,mercedes,38,33,11-hungary,2,20.352,pirelli,2012
lotus-f1,romain-grosjean,10,renault,39,34,11-hungary,2,20.231,pirelli,2012
red-bull,mark-webber,2,renault,39,35,11-hungary,2,19.175,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,39,36,11-hungary,2,20.607,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,40,37,11-hungary,2,19.059,pirelli,2012
marussia,charles-pic,25,cosworth,39,38,11-hungary,2,21.378,pirelli,2012
mercedes,nico-rosberg,8,mercedes,40,39,11-hungary,2,20.632,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,40,40,11-hungary,2,20.065,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,39,41,11-hungary,2,22.031,pirelli,2012
williams,pastor-maldonado,18,renault,41,42,11-hungary,2,19.755,pirelli,2012
marussia,timo-glock,24,cosworth,40,43,11-hungary,2,20.383,pirelli,2012
williams,bruno-senna,19,renault,42,44,11-hungary,2,20.604,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,41,45,11-hungary,2,21.877,pirelli,2012
ferrari,fernando-alonso,5,ferrari,43,46,11-hungary,2,19.365,pirelli,2012
ferrari,felipe-massa,6,ferrari,43,47,11-hungary,2,19.917,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,45,48,11-hungary,2,19.772,pirelli,2012
mclaren,jenson-button,3,mercedes,45,49,11-hungary,3,20.355,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,46,50,11-hungary,3,19.644,pirelli,2012
sauber,sergio-perez,15,ferrari,47,51,11-hungary,2,20.216,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,47,52,11-hungary,3,20.027,pirelli,2012
caterham,vitaly-petrov,21,renault,51,53,11-hungary,3,20.515,pirelli,2012
williams,pastor-maldonado,18,renault,52,54,11-hungary,3,13.206,pirelli,2012
red-bull,mark-webber,2,renault,55,55,11-hungary,3,19.386,pirelli,2012
caterham,heikki-kovalainen,20,renault,56,56,11-hungary,3,20.567,pirelli,2012
red-bull,sebastian-vettel,1,renault,58,57,11-hungary,3,18.964,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,64,58,11-hungary,4,19.600,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,1,1,12-belgium,1,29.107,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,1,2,12-belgium,1,27.248,pirelli,2012
williams,pastor-maldonado,18,renault,1,3,12-belgium,1,21.842,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,7,4,12-belgium,2,21.669,pirelli,2012
force-india,paul-di-resta,11,mercedes,10,5,12-belgium,1,21.402,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,11,6,12-belgium,1,20.383,pirelli,2012
red-bull,mark-webber,2,renault,11,7,12-belgium,1,20.908,pirelli,2012
marussia,timo-glock,24,cosworth,11,8,12-belgium,1,22.463,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,12,9,12-belgium,1,20.287,pirelli,2012
ferrari,felipe-massa,6,ferrari,12,10,12-belgium,1,20.306,pirelli,2012
caterham,vitaly-petrov,21,renault,12,11,12-belgium,1,25.972,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,13,12,12-belgium,1,22.152,pirelli,2012
caterham,heikki-kovalainen,20,renault,14,13,12-belgium,1,52.206,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,14,14,12-belgium,1,23.953,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,15,15,12-belgium,1,20.660,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,15,16,12-belgium,2,25.027,pirelli,2012
williams,bruno-senna,19,renault,16,17,12-belgium,1,21.690,pirelli,2012
marussia,charles-pic,25,cosworth,18,18,12-belgium,1,21.611,pirelli,2012
mercedes,michael-schumacher,7,mercedes,19,19,12-belgium,1,21.664,pirelli,2012
mclaren,jenson-button,3,mercedes,20,20,12-belgium,1,19.668,pirelli,2012
mercedes,nico-rosberg,8,mercedes,20,21,12-belgium,1,21.062,pirelli,2012
red-bull,sebastian-vettel,1,renault,21,22,12-belgium,1,20.811,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,24,23,12-belgium,3,22.106,pirelli,2012
marussia,timo-glock,24,cosworth,25,24,12-belgium,2,20.660,pirelli,2012
force-india,paul-di-resta,11,mercedes,26,25,12-belgium,2,21.115,pirelli,2012
caterham,vitaly-petrov,21,renault,26,26,12-belgium,2,21.180,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,27,27,12-belgium,2,20.696,pirelli,2012
red-bull,mark-webber,2,renault,27,28,12-belgium,2,20.385,pirelli,2012
ferrari,felipe-massa,6,ferrari,27,29,12-belgium,2,21.049,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,27,30,12-belgium,3,22.064,pirelli,2012
caterham,heikki-kovalainen,20,renault,27,31,12-belgium,2,21.931,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,28,32,12-belgium,2,20.289,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,28,33,12-belgium,2,21.060,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,28,34,12-belgium,2,22.523,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,29,35,12-belgium,2,21.077,pirelli,2012
mercedes,michael-schumacher,7,mercedes,35,36,12-belgium,2,20.835,pirelli,2012
mercedes,nico-rosberg,8,mercedes,36,37,12-belgium,2,20.534,pirelli,2012
williams,bruno-senna,19,renault,39,38,12-belgium,2,22.030,pirelli,2012
marussia,timo-glock,24,cosworth,7,1,13-italy,1,28.747,pirelli,2012
williams,pastor-maldonado,18,renault,13,2,13-italy,1,22.970,pirelli,2012
mercedes,nico-rosberg,8,mercedes,14,3,13-italy,1,22.346,pirelli,2012
mercedes,michael-schumacher,7,mercedes,15,4,13-italy,1,22.247,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,17,5,13-italy,1,21.730,pirelli,2012
caterham,heikki-kovalainen,20,renault,17,6,13-italy,1,22.737,pirelli,2012
marussia,charles-pic,25,cosworth,18,7,13-italy,1,24.039,pirelli,2012
ferrari,felipe-massa,6,ferrari,19,8,13-italy,1,22.161,pirelli,2012
caterham,vitaly-petrov,21,renault,19,9,13-italy,1,22.182,pirelli,2012
red-bull,sebastian-vettel,1,renault,20,10,13-italy,1,22.303,pirelli,2012
ferrari,fernando-alonso,5,ferrari,20,11,13-italy,1,21.515,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,20,12,13-italy,1,22.874,pirelli,2012
red-bull,mark-webber,2,renault,21,13,13-italy,1,21.556,pirelli,2012
force-india,paul-di-resta,11,mercedes,21,14,13-italy,1,22.190,pirelli,2012
mclaren,jenson-button,3,mercedes,22,15,13-italy,1,23.375,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,22,16,13-italy,1,23.488,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,23,17,13-italy,1,20.736,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,23,18,13-italy,1,31.745,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,24,19,13-italy,1,21.720,pirelli,2012
williams,bruno-senna,19,renault,24,20,13-italy,1,22.985,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,27,21,13-italy,1,22.746,pirelli,2012
lotus-f1,jerome-dambrosio,10,renault,27,22,13-italy,1,21.962,pirelli,2012
